-7056,3932,-8228,-1208,-10746,13173
-2724,-6820,-15156,-6521,-10549,7270
-704,-3376,-14528,-2915,-10523,10889
-584,-940,-16228,-8187,-5377,8898
-2780,-7968,-18704,-10207,-6320,4816
-5984,-14192,-21348,-6377,-3852,-15
1996,-13044,-22164,3619,-2120,-5785
-1388,-11772,-17812,10026,13527,-2527
7972,-6204,-27048,14965,19448,-935
-7148,3288,-32768,14052,16317,7711
-6020,-3872,-24252,11976,15659,9981
-2204,-10860,-16692,11949,13873,-8859
-8324,-4320,-8168,10709,7671,-20943
-4616,2080,-7432,10633,5599,-24015
-3928,9240,-2880,5965,-731,-14886
656,4200,-6008,-1314,-7832,-8083
9292,-9808,-12024,-7510,-7066,-11554
13368,-20988,-24780,-3695,-9662,-3212
6792,-15472,-30568,27,-631,-13596
7872,6084,-23924,-1826,-2886,-2302
-4820,8360,-14944,-2172,3684,12753
-11728,988,-2400,-9733,-5771,16762
-1044,-9108,-29536,-13630,-15212,19805
-1148,-12656,-18092,-7839,-11919,6925
-4780,-3100,-10788,-3168,-9031,10908
-3060,-272,-12352,-5123,-15175,9331
-1668,-5672,-14644,-4504,-12002,8356
-1168,316,-12928,-4427,-10038,6940
-3456,-1972,-15324,-8340,-5218,8329
-6676,-10712,-22004,-9683,-4907,4147
-4788,-21664,-18940,-4144,-3838,-4717
7544,-9280,-26172,6143,1470,-6527
-1188,-5984,-15276,10743,15596,-436
-4200,-6256,-32768,16285,19416,-11811
-5020,3312,-32768,11401,16568,9268
-5604,-7232,-13924,9351,9421,6858
-1320,-11012,-12788,13047,8564,485
-8876,-4848,-7976,9906,5597,-16030
-3860,4484,-7084,9646,121,-15084
-1696,5368,-7152,1581,-3548,-10968
4572,668,-11820,-7297,-5608,-7412
6672,-23236,-15696,-7640,-5799,-19514
6772,-19104,-32768,-555,6577,-12585
10108,692,-7960,1015,-3054,-10134
-19300,2684,-32768,-6841,4075,11264
-2936,4264,-2076,-455,-911,15554
-16488,-504,-7548,-10472,-12621,20569
-5512,-13204,-29236,-16180,-12926,5056
3924,-6880,-15248,-2582,-9585,9927
-5988,4572,-9688,-2381,-9692,8076
-384,-6764,-15844,-5622,-10936,4797
2048,-3184,-13868,-4929,-9121,6359
-3736,-2380,-15916,-8976,-5801,6573
-1056,-6876,-21180,-10561,-7133,3396
-9428,-15648,-18180,-6923,-5024,-2320
4944,-12156,-23476,4079,-3640,-5354
-1260,-14380,-18188,9476,13786,-1059
5740,-8684,-23792,14220,17614,-5142
-8052,4932,-32768,12732,16872,5022
-5444,-3904,-23504,7878,13455,7501
-1228,-9664,-12660,11944,10964,-4433
-8336,-2512,-10224,8067,7677,-18463
-6432,-56,-9140,13412,1901,-18011
-4056,7288,-6836,8911,-2080,-12227
2612,7000,-8272,-2433,-6850,-4764
14676,-9500,-15816,-11741,-6512,-9277
18156,-31048,-32768,-3614,-1388,-8054
5664,-7660,-16632,3938,1445,-12926
8660,-6168,-32768,-3456,8078,4547
1484,9992,-5688,2675,-1143,18465
-20076,708,-4980,-10912,-10073,18268
-3740,-16620,-27100,-14262,-13162,9949
3660,-6572,-14588,-5676,-9098,6334
-6832,124,-8848,-2496,-10260,10318
-1760,-5320,-15192,-6459,-11922,978
-708,-1236,-13900,-3749,-9851,8132
-1276,-700,-16432,-7842,-7741,6742
-3820,-5964,-19436,-9633,-6295,6466
-5356,-10800,-21104,-8223,-4410,2136
-3264,-15908,-17868,202,-4546,-4796
5184,-9952,-24644,5246,8097,-2216
6796,-7116,-24452,12637,19383,-253
-12816,2340,-29860,13054,13816,-111
-3528,4480,-32096,9652,13243,10092
-4948,-9600,-13220,6995,9847,2349
-5516,-5044,-11084,8596,10898,-6421
-4792,-1012,-12332,8057,4916,-14576
-5600,4168,-6620,9779,622,-12255
-2484,4808,-7008,4092,-2902,-9474
4500,3244,-9876,-3061,-6323,-6421
16552,-21092,-20208,-8428,-3120,-16578
13856,-27000,-32768,1100,2965,-8315
7804,-4956,-12612,4863,-204,-14949
6640,232,-32768,-3766,2611,-1189
1388,11396,-5048,1986,204,20902
-24888,1136,-5572,-14480,-11924,23913
-124,-21424,-28376,-11840,-12477,9774
3336,-5964,-14244,-7855,-9906,7047
-5496,-1552,-10668,-5684,-7814,8707
-2904,-1812,-13668,-5203,-12015,3845
-3020,-1784,-13420,-2679,-11018,9807
228,-184,-16204,-7667,-8045,6768
-3508,-3456,-18124,-9512,-6650,8191
-5808,-13448,-21516,-8847,-6050,1750
-3180,-16948,-19172,784,-5847,-4198
-1240,-17604,-21776,6008,9004,-4817
2108,-5180,-22176,13626,12147,-10595
-14956,4932,-29208,11292,19409,-5483
-7404,3828,-30940,10040,19570,13855
-4360,-8100,-11144,7718,11794,3695
-4716,-8928,-11620,10395,9400,-9094
-6560,-1320,-7776,11923,3687,-15907
-3356,6668,-5172,10213,-626,-14087
1012,5432,-7124,1627,-4069,-10340
5136,-5024,-14276,-7062,-3393,-10087
13068,-22808,-21904,33,-4172,-10779
5824,-13628,-23720,1508,4228,-16536
16764,4160,-13504,-1688,-328,-9445
-9432,-3016,-32768,-4854,4341,9214
-3828,13180,-400,-5229,-2652,14025
-8380,180,-24668,-15890,-15840,27105
