16136,6004,-22180,448,-15559,7283
19640,10256,-22364,73,-14111,4875
12428,10832,-19776,-109,-2495,-1196
9416,8296,-22840,-283,8744,-890
-10860,11376,-26084,-877,12763,-9589
-9020,5164,-10240,-1004,11495,-12164
-7272,8056,-6776,2343,9326,-20782
-7684,19596,-13564,2858,11483,-32768
-12212,12636,-13344,-1874,-3051,-32768
6920,4360,-16952,12609,-15960,4396
-528,9772,-12756,2684,-6753,-10593
-4428,8292,-11328,-5588,6751,-28568
-3040,14376,-10304,-696,8023,-21825
-6664,11640,-9928,4742,-2959,-7121
-1288,13060,-12508,5529,-3339,-6684
-3660,14768,-13444,4837,-1778,-4424
-1064,15860,-15536,722,4711,-4605
-592,15988,-12064,399,7637,-422
-1616,22764,-15616,-277,8716,9850
-8408,13344,-13924,-4851,8477,22326
1232,11000,-22264,-10835,10625,14996
-4760,12120,-21972,-11676,17931,6541
-724,12132,-16848,-11697,17317,-4
-11088,8756,-9528,-7934,4413,11050
-4680,8248,-11048,-2894,-12973,25699
-1004,5000,-11448,-3178,-8386,22270
-3556,1940,-10228,-4437,-6134,12485
-800,3900,-9320,-1086,-11284,7614
3188,6528,-7060,1658,-15403,3453
9240,13324,-10976,1666,-14161,3170
14868,19464,-20252,-4002,-6853,4012
7864,16620,-15212,-2691,-3957,9220
5892,4276,-9160,-418,-5121,9967
-2464,-1064,-7432,-590,-259,-7805
-11368,13952,-32768,-1642,15636,-14075
-6576,8968,-16852,-7764,20976,-18748
-11648,4892,1800,8501,6078,1403
-12452,11688,-7156,6188,-3641,-8601
-10532,17176,-18608,8540,-11261,-11278
3996,3988,-12496,-1505,-12952,-31195
3744,11184,-15684,3012,1301,-11271
-10428,10296,-10880,-2271,5301,-23134
-240,10492,-7432,3259,-931,-10982
-6212,14592,-10784,3696,-1443,-8867
-1176,13232,-13156,4970,-2030,-5493
-5840,13724,-13924,4701,-1124,-3805
804,18396,-14796,807,3935,-1641
-3144,18636,-14040,-1791,8916,4988
1884,20008,-16756,-4657,7607,20732
-7328,7600,-19676,-9893,7605,19839
-1892,11868,-26344,-11537,17216,9511
-4752,12160,-16748,-11096,20259,670
-7788,13020,-7436,-10316,9829,6344
-6088,12008,-6572,-3011,-15094,30611
-2388,7920,-12568,-3610,-15330,32094
-4928,1116,-10724,-4386,-7058,17813
-2672,-2192,-10560,-3221,-11582,9670
784,1840,-9012,439,-14707,4002
6772,7504,-11448,2469,-14588,-1265
19648,25652,-22320,-1493,-10063,6101
11436,14480,-16276,-2586,-5323,8730
6104,5260,-12100,629,-2608,4329
-6476,11280,-29216,-754,6325,-14581
4768,7836,-30192,-3595,14970,-14463
-12452,4756,-5912,4073,7760,-6113
-5128,11056,-4784,6496,5803,-11844
-11700,21300,-10100,2575,1792,-20250
-6604,10612,-15148,-1472,-8529,-27274
14568,7432,-17644,44,-11076,-21145
-4684,13684,-13820,3951,-4249,-6239
-4788,9180,-9880,-4268,925,-23327
-3392,9620,-11000,2073,25,-12723
-5544,12704,-11504,5785,-4521,-7975
-428,12284,-13176,6125,-3140,-5696
-4208,15780,-14564,3870,-526,-5960
-1124,15104,-14984,-1646,4444,-3341
3724,16072,-14096,-1988,10191,-828
-940,20912,-14836,-2538,14298,8897
-7424,18252,-15248,-5743,12895,22777
-6428,15468,-19648,-11199,6247,19614
504,12664,-24420,-13526,19642,9111
-1828,8908,-16748,-15349,22592,-3646
-8836,10460,-7912,-6317,-8668,25753
296,12264,-11088,-4979,-17837,32767
-3048,-624,-9732,-3880,-6189,19290
-4556,-2584,-10424,-427,-11219,12064
524,1084,-8776,-82,-13490,632
5456,5760,-9148,2532,-15721,-7149
17524,24684,-23692,1877,-11569,2743
15052,20768,-18240,-3596,-5043,9768
7676,9216,-7796,-1360,-1536,4734
3124,5180,-20924,374,3408,-11440
-1572,15380,-32592,-1184,14345,-15476
-9984,5436,-7728,403,9192,-8541
-6424,6544,-5460,6864,4894,-1337
-11472,18040,-12376,5686,4250,-18171
-11164,10128,-13352,911,-9832,-23269
3928,3856,-12316,2852,-13977,-22001
4688,13248,-15984,2548,-7906,-10115
-5616,10056,-12480,-909,2908,-17589
-1736,10348,-11716,2867,-531,-10935
-6324,14196,-10168,3635,-2279,-10073
-1460,10748,-12864,7563,-6902,-4014
-1512,14768,-17056,4651,-493,-4215
-2688,14032,-13640,691,5466,-5714
-240,20112,-9748,291,8944,1049
-1292,25284,-15912,-6040,8704,14384
-5832,11656,-18908,-10796,4274,21206
-2212,10496,-26796,-11488,14140,14491
-56,8652,-23464,-14084,21484,517
-5664,9752,-13380,-11975,15777,1639
-10904,13888,-5000,-4917,-8887,24343
764,9268,-10796,-5139,-16996,32767
-5792,548,-9876,-3904,-7106,20355
-4024,-2932,-9776,-1924,-12213,12736
1544,608,-7800,224,-14588,2179
6904,7888,-10204,2437,-15781,-3080
18392,24908,-24800,-667,-9792,2300
10852,19180,-16124,-3241,-5093,10559
8316,11660,-10680,-1870,-3171,9628
-7516,10168,-27276,-1743,8110,-16731
6044,8816,-26224,-3377,14461,-11626
-8568,4204,-6824,5300,4832,-2587
-5072,10204,-7496,9556,5076,-10616
-11728,24352,-16100,4916,2496,-25630
-1076,4532,-13240,-1372,-8487,-30566
3796,6876,-13912,8352,-9301,-4895
-3616,14836,-14800,4344,-8177,-9228
1476,8924,-11192,-972,4109,-21448
-5912,11632,-8516,859,2535,-15296
-4476,10888,-10776,4570,-5565,-8346
692,11032,-13996,6105,-5588,-5973
-604,15992,-15780,3582,-1356,-4913
1608,17492,-15512,-280,5864,-1643
-2856,21680,-13768,-2708,12250,5618
-5044,21016,-16348,-10260,12532,17231
-5220,13208,-21980,-11461,7853,18209
-3448,10964,-25460,-9130,15650,14605
32,10764,-20364,-11260,18576,3699
-16732,10772,-6968,-8180,4903,12332
-3968,13156,-9092,-7426,-15281,32767
-4080,2196,-7512,-4795,-7800,25431
-5164,-1500,-8860,-2182,-10488,16331
-328,1064,-9388,-1952,-13414,4232
4120,3792,-9164,714,-15350,-1993
11180,15948,-17484,1037,-13184,-2995
17616,25672,-21156,-3919,-8034,5567
9540,12820,-10768,-1630,-3265,5666
7356,4272,-20156,-4,337,-617
-13304,24472,-32196,-3326,10524,-14133
-6976,-1316,-6728,301,8448,-5328
-7064,5280,-7316,9043,5105,499
-11652,14652,-13936,9666,6870,-19706
-11464,17512,-15868,-103,-231,-30536
1160,4420,-10056,-2160,-9625,-32717
3668,10240,-15396,6249,-8431,-6704
-4392,16440,-14440,4748,-6299,-9341
468,9308,-10684,-1103,2415,-21783
-7620,11288,-10228,1930,-98,-14354
-1168,10260,-11724,5697,-6540,-6858
-448,11852,-13312,5037,-481,-6133
-1832,16500,-14992,1510,1630,-5093
-2672,16924,-11468,-440,6097,-1625
-3064,21160,-12156,-1304,8592,6216
-20,21172,-17356,-6510,9056,21967
-7164,10304,-22672,-10573,5222,21940
-2312,9964,-28168,-8950,17453,14172
-1368,8760,-19792,-14253,22306,-2593
-9924,11312,-9632,-10279,9259,6560
-6756,13776,-7440,-5945,-12404,29690
-992,4452,-10128,-4755,-9012,24896
-3780,-1196,-10132,-2518,-6521,16696
-2440,-1936,-10364,-981,-10091,6552
956,3420,-8416,2516,-13717,-443
7552,12636,-12700,3382,-14389,-1623
17880,28956,-23420,-4720,-8360,3502
11356,12384,-10500,-1808,-3790,5896
7628,4708,-12628,183,-4221,4939
-1736,14632,-32768,-891,7241,-15848
208,5048,-18776,-4855,13255,-13450
-8768,3248,-7360,5238,6512,-4013
-6660,11000,-7924,10801,6682,-6619
-10904,20528,-14368,3701,1632,-23890
-6944,6712,-11536,-1747,-6555,-29042
6208,5364,-15476,1372,-10823,-21822
