
-7464,4008,-11756,-1354,279,11211
-11392,-1588,-16784,-4568,-8409,8547
-3040,-4256,-19128,-5257,-8849,3068
-6176,-2664,-16036,-2363,-8701,3124
-2692,1692,-14356,-3194,-7877,3552
-3796,-1168,-15788,-3995,-7734,4086
-1456,-2900,-17604,-2324,-6359,6512
-1656,-2712,-16148,-2794,-4226,4203
-4192,-2436,-15664,-4779,-5244,2524
-1476,-1016,-18312,-5733,-4785,2985
-3900,-3096,-19516,-6013,-3377,3647
-4224,-5888,-19396,-3504,-2250,2047
932,-4600,-20504,-733,1746,1105
72,-4528,-20620,259,5478,2974
-1644,-9676,-22456,4203,10335,-2554
56,-1512,-24068,7777,15034,-8455
-8728,7692,-18372,5700,13986,-8609
-2264,1340,-22084,2299,7896,-4189
472,-2028,-22628,4923,10084,1328
-4320,-444,-16628,6873,9524,-345
-4616,1288,-12680,9035,6244,1934
252,3484,-12876,7002,2994,-3706
-1464,1180,-11616,3354,-266,-7927
-1112,2076,-11404,1356,-3201,-7337
-276,4324,-9368,-2442,-6734,-6831
1984,644,-15460,-6984,-7406,-6659
12324,-8420,-27180,-6019,-4378,-9464
13452,-15908,-30956,3524,3994,-5294
3808,-6336,-22528,5924,2921,-3401
-328,3192,-18284,-1651,-1397,-807
-3288,4508,-24128,110,-1873,6170
-5416,724,-12468,684,1184,10037
-9620,2668,-14936,-2648,-6723,9826
-5620,-1552,-19388,-6628,-9963,2378
-4632,-2976,-17340,-2909,-9326,4543
-3068,1276,-15204,-1395,-8091,5862
-4088,192,-16156,-3722,-7710,5402
-860,-2460,-17396,-3375,-6088,6777
-3072,-4384,-15888,-2638,-4089,5215
-3592,-2248,-15668,-3851,-3077,1990
-1608,-220,-17812,-5178,-3813,3020
-3144,-2392,-19532,-6330,-2407,3869
-3272,-5776,-19196,-4255,-1216,2661
-36,-5980,-18008,-1552,1488,395
744,-5204,-20708,1350,4716,2685
-1836,-5468,-20864,3827,10229,882
664,-3416,-24840,6285,13709,-7827
-6324,5428,-19644,7190,13815,-6373
-5000,3584,-21272,3554,7093,-4462
24,-1220,-20944,4153,6113,-1293
-1936,-1188,-17576,6770,6951,-1382
-3416,380,-15128,7681,4704,-1735
-1392,1296,-13836,7288,2529,-3834
-812,1916,-13424,3761,500,-6486
-1544,228,-11780,2002,-2568,-7271
-572,2188,-10256,96,-4673,-7314
-352,3600,-10292,-2840,-7766,-5247
3568,-2500,-19660,-6251,-6744,-8512
13628,-12880,-29904,-1469,-3451,-8347
4776,-7864,-22976,3343,1510,-6358
6836,-2248,-16128,2789,-1473,-3013
-5396,1676,-26564,1634,-126,6901
3484,9864,-16396,-1605,1954,1822
-10732,1336,-9248,-2185,-2964,10714
-5924,-1860,-21336,-3963,-9237,8637
-3996,-4552,-19064,-1337,-9075,7807
-1384,1948,-16128,-393,-8044,8687
-5836,548,-14612,-3566,-6198,7609
-2668,-3032,-16916,-4201,-7350,8193
-2968,-3824,-16960,-3060,-5608,6550
-3704,-2508,-16092,-3074,-3676,3911
-1576,-60,-17492,-3870,-4468,5962
-2340,-2180,-18880,-6306,-2838,4905
-3516,-5920,-18436,-5352,-2350,3779
-604,-6200,-20264,-1401,-394,2299
1028,-5888,-20428,327,5286,-1564
-592,-4852,-23868,5810,9435,-491
844,-784,-23812,6480,16691,-3564
-8204,6012,-18660,5577,13347,-5684
-1284,2048,-23436,2954,8518,-1086
304,-2576,-21904,4745,11000,1723
-4536,96,-15952,6700,9368,537
-3480,1152,-12832,7905,6225,1059
-300,2940,-13388,5849,2681,-1236
88,656,-13124,2299,587,-4288
-1292,1924,-10596,227,-2354,-4335
-1092,3108,-8612,-3134,-6997,-3650
2740,-1456,-16420,-7944,-6828,-7439
13084,-10264,-28732,-4699,-3170,-9540
11400,-12552,-25608,3086,2487,-3751
3652,-1016,-13180,3258,-352,-4977
956,456,-20968,483,-1148,366
1496,10432,-26920,341,1244,3764
