-2752,-8512,-19096,14184,17848,-8109
-13336,1940,-30720,12688,19786,-6673
-4328,3768,-32768,14708,20426,12967
-8124,-8708,-11964,6222,9604,1643
-1760,-6460,-12876,11707,9587,-9539
-8564,-2312,-8508,10511,4479,-18627
-5928,5636,-6536,11333,162,-15988
-2208,7984,-6336,3293,-5103,-10521
5648,1960,-10756,-6816,-9072,-7107
8180,-31292,-18860,-5787,-6834,-14549
7276,-17312,-32768,1313,7372,-19098
18076,8584,-5924,-807,-709,-9566
-25324,2720,-32768,-5152,603,4437
1580,11736,-3432,-2997,-2529,10865
-10472,1948,-20352,-16527,-18156,26926
-4548,-17708,-26972,-12063,-13809,4113
964,-2512,-13276,-5136,-9101,10153
-4108,5376,-8880,-2910,-11614,12944
-4464,-4876,-13008,-7312,-12419,5193
2616,-772,-15092,-4880,-9774,9831
-3628,-3184,-16344,-10428,-6170,9390
-1844,-10744,-22732,-10595,-6889,3352
-5128,-18088,-19712,-1982,-6441,-1471
9808,-10224,-26288,4872,2697,-7725
-1788,-10216,-20500,14521,17267,-5414
-10808,260,-31968,12518,19557,-9096
-5824,3844,-32768,14489,19384,12578
-7116,-6572,-11540,8869,9398,4854
-3044,-6540,-13688,12934,10735,-8748
-7584,-1732,-8248,12098,4725,-19052
-4996,7656,-5560,9506,1572,-17279
-2300,7644,-7164,1301,-4252,-11727
4588,1832,-10984,-8153,-8733,-6689
8712,-32768,-21316,-4065,-6586,-12714
9048,-16860,-32432,922,5635,-17094
17672,11252,-16748,-910,2380,-10097
-316,2064,-22980,-4115,5185,6705
-7804,5720,-1356,-6586,-5544,13261
-3712,-5408,-30344,-16921,-15857,22094
-468,-11740,-17556,-7493,-11450,5926
-2124,-3344,-9940,-4516,-9029,13390
-3324,-464,-11196,-6093,-10282,7511
56,-4888,-15612,-5684,-11434,8849
1328,-1144,-13688,-5957,-9267,9441
-2964,-4152,-17196,-11042,-6782,6250
-7264,-10088,-21716,-9039,-5374,871
-1880,-15548,-20252,1320,-6650,-1498
8928,-11764,-26256,3992,4553,-3897
-2808,-7240,-17308,12688,16315,-7227
-9624,4592,-32768,14361,19793,-5113
-3328,3088,-32768,12565,18370,14097
-7804,-9932,-10524,5793,8793,37
-1632,-6688,-11984,10575,10019,-9591
-8508,-1564,-8836,10416,4357,-16967
-4188,5732,-6868,11939,-1624,-12886
-3724,7732,-7088,6430,-3724,-13660
1192,5544,-8088,-1444,-7556,-9229
11080,-29148,-20800,-721,-5307,-12057
6068,-7516,-26124,-2052,4564,-14040
8960,848,-7272,-526,-3416,-8615
-19440,2908,-32768,-6889,768,11680
-5244,4412,-2888,2694,4344,19278
-15220,-284,-7560,-12323,-14242,24952
-6168,-10592,-32712,-17946,-13780,3954
6684,-6940,-16808,-5652,-11082,7098
-6188,3620,-7760,-1758,-8064,15083
-1652,-3900,-13776,-4705,-11245,8755
-1060,-3088,-13036,-4691,-10752,8665
236,200,-17840,-8870,-7218,5544
-1268,-4004,-21320,-10689,-7325,3057
-7052,-16908,-17932,-7266,-4792,-2279
648,-12668,-21376,4082,-1640,-6652
284,-15972,-26280,11987,11869,-11818
4328,6776,-30520,13494,20395,-6457
-4344,2752,-32768,14537,20542,11314
-5792,-5460,-20096,8142,15607,7034
-5080,-9684,-12104,8261,12053,220
-6128,-3924,-11708,10049,8459,-14130
-5336,-104,-9212,13414,1801,-13536
-3716,8756,-5828,7035,-2350,-11045
